prot_acc	product	start	end	strand	query_overlap
WP_086352112.1	DUF3560 domain-containing protein	<2910	3118	+	
WP_100882993.1	DNA-binding protein	3390	4460	+	
WP_048909918.1	hypothetical protein	4868	5056	+	
WP_074202351.1	hypothetical protein	5063	5317	+	
WP_031757127.1	hypothetical protein	5344	5580	+	
WP_034018017.1	DUF159 family protein	5891	6568	+	
WP_023131919.1	hypothetical protein	6677	6979	+	
WP_100882994.1	hypothetical protein	7002	7433	+	
WP_100882995.1	hypothetical protein	7430	7669	+	
WP_031757130.1	XRE family transcriptional regulator	7666	7869	+	
WP_033992331.1	hypothetical protein	8652	9068	+	
WP_019727125.1	type II toxin-antitoxin system RelE/ParE family toxin	9159	9434	-	
WP_019727126.1	ribbon-helix-helix protein, CopG family	9434	9709	-	
WP_023123731.1	hypothetical protein	9984	10370	+	
WP_019727128.1	hypothetical protein	10431	10724	+	
WP_023123729.1	hypothetical protein	10711	10950	+	
WP_034055800.1	hypothetical protein	11048	11356	+	
WP_034055802.1	hypothetical protein	11349	11681	+	
WP_034055804.1	hypothetical protein	11691	11900	+	
WP_058130600.1	hypothetical protein	11975	12223	+	
WP_058130599.1	hypothetical protein	12273	12524	-	
WP_019727136.1	hypothetical protein	12583	12867	+	
WP_019727137.1	hypothetical protein	12910	13287	+	!
WP_100882996.1	ParB/RepB/Spo0J family partition protein	13610	15709	+	
WP_031655071.1	hypothetical protein	15740	16063	+	
WP_023123722.1	hypothetical protein	17023	17223	-	
WP_023123721.1	hypothetical protein	17237	17857	-	
WP_031655097.1	hypothetical protein	18602	18877	-	
WP_023123759.1	hypothetical protein	18877	19158	-	
WP_023123758.1	type I DNA topoisomerase	20307	22127	-	
WP_058350739.1	hypothetical protein	22136	22744	-	
WP_019727150.1	hypothetical protein	22744	23175	-	
WP_019727151.1	hypothetical protein	23186	>23287	-	
